,X,Y,FFMC,DMC,DC,ISI,apr,aug,dec,feb,jan,jul,jun,mar,may,nov,oct,sep,fri,mon,sat,sun,thu,tue,wed
13,0.5757005715916745,0.5698604338121686,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
14,0.5757005715916745,0.5698604338121686,0.40895980891244144,0.350517007263257,0.6119610514713041,0.039151260835004226,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
15,0.5757005715916745,0.5698604338121686,0.4814923033233259,0.4739843868257719,0.6696627873819931,1.0709695764855154,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,2.2544074479065386,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
16,0.14308836881130294,0.5698604338121686,0.19136232567978306,-1.1732892594893043,-1.8849504297548811,-0.2681988757417436,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,2.9281519895787635,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
17,1.4409249771524177,0.5698604338121686,-1.0416900793052777,-1.2201756061586138,0.46911899194414364,-1.321970772576308,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,5.785038173311103,-0.7060812450686401,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
18,0.5757005715916745,-0.24400101447758565,-0.2619657643882542,-1.2967566390518193,-1.9253012940280905,-0.597502593502545,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,2.9281519895787635,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
19,0.5757005715916745,-0.24400101447758565,-0.7878263488671784,-1.3045710301633708,-1.8191785209895501,-0.8609455677111861,7.512951779723098,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
20,0.5757005715916745,-0.24400101447758565,0.06443046046073211,0.2911276348154647,0.5837154464800577,-0.44382752521417096,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
21,0.14308836881130294,-0.24400101447758565,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
22,1.0083127743720461,-0.24400101447758565,0.6628235393505407,-0.22774793499156123,-1.4039681276182276,10.33538083615606,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,5.423261445466405,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,2.1076302482071885,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
23,1.0083127743720461,-0.24400101447758565,-0.08063452836103929,0.0004322854657454679,-0.04252996704014929,-0.6194561746865983,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
24,1.0083127743720461,-0.24400101447758565,0.5177585505287694,0.4458525788241864,0.18666294203167924,2.475998772264935,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
25,1.0083127743720461,-0.24400101447758565,0.1369629548716191,0.49273892549349596,0.2157155643083896,0.34650139741175223,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,2.1076302482071885,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
26,1.0083127743720461,-0.24400101447758565,0.318294190898834,0.10983376102746781,0.48445232036796293,0.697758696356607,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,2.2544074479065386,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
27,1.0083127743720461,-0.24400101447758565,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
28,0.5757005715916745,-1.0578624627673399,0.4996254269260489,0.5396252721628055,0.6999259355869,-0.20233813218958338,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
29,0.5757005715916745,-1.0578624627673399,0.5177585505287694,0.6005775228329081,0.7289785578636108,-0.20233813218958338,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,2.1076302482071885,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
30,0.5757005715916745,-1.0578624627673399,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,2.2544074479065386,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
31,0.5757005715916745,-1.0578624627673399,-0.37076450600458466,-0.2980774549955256,0.6535224416727095,-0.42187394403011763,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
32,0.5757005715916745,-1.0578624627673399,-0.37076450600458466,-0.6434735421261061,0.6410136737480144,-0.7072704994228122,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,2.2544074479065386,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
33,0.5757005715916745,-1.0578624627673399,0.19136232567978306,-0.5512637270097973,0.6874171676622051,-0.2681988757417436,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,2.1076302482071885,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
34,0.5757005715916745,-1.0578624627673399,0.20949544928250352,-0.505940258562798,0.7116276862261306,0.039151260835004226,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
35,0.5757005715916745,-1.0578624627673399,-0.06250140475831883,-0.47155693767197093,0.7354346961473244,-0.597502593502545,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
36,0.5757005715916745,-1.0578624627673399,-0.008102033950154875,-1.1795407723785454,0.48889091543801605,-0.5096882687663312,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,5.785038173311103,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
37,1.0083127743720461,-0.24400101447758565,-0.11690077556648279,-1.084205200817616,0.5433645822068485,-0.0706166450852629,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,5.785038173311103,-0.7060812450686401,2.2544074479065386,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
38,1.0083127743720461,-1.0578624627673399,-0.008102033950154875,-1.0498218799267889,0.5607154538443283,-0.5096882687663312,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,5.785038173311103,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
39,-0.2895238339690686,-0.24400101447758565,-0.4614301240181921,-1.3311399599426463,-1.9382135705955172,-1.1463421231038806,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,2.9281519895787635,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
40,-0.2895238339690686,-0.24400101447758565,-2.0208787538522395,-0.7856954603563451,-0.7313192201838303,-1.6512744903371093,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,3.8931028755993595,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
41,-0.2895238339690686,-0.24400101447758565,-0.08063452836103929,-0.2183706656576992,0.30771553485130687,-0.02670948271715582,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
42,-0.2895238339690686,-0.24400101447758565,0.7534891573641482,-0.04020254831432296,0.4001190140369558,1.7515305931911715,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,2.660474581724095,-0.3415123270783008
43,-0.2895238339690686,-0.24400101447758565,0.33642731450155444,-0.3574668274433177,0.6079259650439832,-0.42187394403011763,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,2.2704100741412128,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
44,-0.2895238339690686,-0.24400101447758565,-0.09876765196376233,-0.43717361678114386,0.7576276714975895,-0.6194561746865983,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
45,0.14308836881130294,1.3837218821019228,0.6628235393505407,-0.402790295890317,0.5825049205518611,1.510041200166584,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
46,0.14308836881130294,1.3837218821019228,0.046297336858011656,0.24424128814615514,0.5591014192734,-0.44382752521417096,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
47,0.5757005715916745,1.3837218821019228,0.6446904157478203,-0.7591265305770697,-0.4238456344219762,0.43431572214796604,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,3.8931028755993595,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
48,-0.2895238339690686,-0.24400101447758565,-0.624628236442684,-1.359271767944232,-1.9499153212347482,-1.0804813795517203,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,2.9281519895787635,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
49,-0.2895238339690686,-0.24400101447758565,-0.5520957420317996,-0.9169772310304118,-1.7921434419265,-0.8828991488952395,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,2.9281519895787635,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,2.446729753464098,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
50,-0.2895238339690686,-0.24400101447758565,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,2.734119572378935,-0.3758727885879516,-0.3415123270783008
51,-0.2895238339690686,-1.0578624627673399,-0.08063452836103929,-0.17617295365532076,0.33596113984255327,-0.597502593502545,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,2.1076302482071885,-0.36574845156823477,-0.3758727885879516,-0.3415123270783008
52,-0.2895238339690686,-1.0578624627673399,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
53,-0.2895238339690686,-1.0578624627673399,0.2638948200906675,0.0051209201326763805,0.4283646190282023,0.126965585571218,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,-0.36574845156823477,-0.3758727885879516,2.9281519895787644
54,-0.2895238339690686,-1.0578624627673399,0.19136232567978306,0.05357014502429618,0.4574172413049126,-0.597502593502545,-0.1331034764124171,1.3452816094393218,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,-0.7060812450686401,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,2.734119572378935,-0.3758727885879516,-0.3415123270783008
55,-0.2895238339690686,-1.0578624627673399,0.40895980891244144,0.40834350148873866,0.6393996391770862,0.039151260835004226,-0.1331034764124171,-0.7433387871977033,-0.13310347641241707,-0.2006027135712599,-0.06231769528497558,-0.2568645196271742,-0.18439088914585774,-0.34151232707830076,-0.06231769528497557,-0.04402254531628119,-0.17285970637383774,1.4162676136551213,-0.44357553951864764,-0.4087088075763956,-0.44044906750083573,-0.4744665250703386,2.734119572378935,-0.3758727885879516,-0.3415123270783008
